timestamp,batch_size,operation,n_runs,mean_ms,std_ms,median_ms,min_ms,max_ms
2026-04-23T12:41:39.006Z,1,sign,20,15.0837,0.9130,14.6770,14.0228,16.7531
2026-04-23T12:41:39.006Z,1,aggregate,20,1.8716,0.2692,1.7726,1.6554,2.7760
2026-04-23T12:41:39.006Z,1,pairing_only,20,33.1211,1.4199,32.6670,31.3463,37.4998
2026-04-23T12:41:39.006Z,1,verify_agg,20,22.3616,1.3672,21.7714,21.2764,25.7480
2026-04-23T12:41:39.006Z,1,verify_naive,20,22.6767,1.8324,21.8926,21.0688,28.6582
2026-04-23T12:41:39.006Z,10,sign,20,14.3045,0.7118,14.1458,13.7331,17.0818
2026-04-23T12:41:39.006Z,10,aggregate,20,1.8864,0.0883,1.8482,1.8207,2.1902
2026-04-23T12:41:39.006Z,10,pairing_only,20,34.7493,4.3409,33.2270,30.7956,45.3669
2026-04-23T12:41:39.006Z,10,verify_agg,20,77.7997,5.3251,75.2500,73.8701,91.0716
2026-04-23T12:41:39.006Z,10,verify_naive,10,235.8068,28.3084,229.6238,213.2107,305.8535
2026-04-23T12:41:39.006Z,50,sign,20,14.2635,0.8283,14.0100,13.7999,17.6128
2026-04-23T12:41:39.006Z,50,aggregate,20,2.9859,0.3835,2.8683,2.7556,4.3615
2026-04-23T12:41:39.006Z,50,pairing_only,20,30.9396,1.2845,30.5563,29.7726,34.9847
2026-04-23T12:41:39.006Z,50,verify_agg,20,314.5130,8.4714,311.6108,305.1478,334.1772
2026-04-23T12:41:39.006Z,50,verify_naive,10,1055.3535,18.5289,1050.9940,1038.0098,1101.8294
2026-04-23T12:41:39.006Z,100,sign,20,14.0023,0.3559,13.9485,13.6969,15.1521
2026-04-23T12:41:39.006Z,100,aggregate,20,4.0138,0.1015,3.9828,3.9274,4.3123
2026-04-23T12:41:39.006Z,100,pairing_only,20,30.7226,1.3231,30.3490,29.6250,33.9405
2026-04-23T12:41:39.006Z,100,verify_agg,20,608.7444,15.0523,602.5056,593.3379,647.7909
2026-04-23T12:41:39.006Z,100,verify_naive,10,2090.9303,12.8722,2090.0179,2074.0242,2109.4155
2026-04-23T12:41:39.006Z,200,sign,20,14.4229,1.0921,13.9497,13.6706,17.2415
2026-04-23T12:41:39.006Z,200,aggregate,20,6.6565,0.7024,6.4157,6.2157,8.4504
2026-04-23T12:41:39.006Z,200,pairing_only,20,30.1080,0.6598,29.9643,29.6022,32.2477
2026-04-23T12:41:39.006Z,200,verify_agg,20,1191.7064,15.4470,1188.5453,1172.1705,1231.2271
2026-04-23T12:41:39.006Z,200,verify_naive,10,4269.9485,85.2970,4248.2846,4187.9607,4463.0720
